date,poi_id,day_of_week,month,is_weekend,is_holiday,holiday_name,days_to_nearest_holiday,holiday_factor,poi_score,resident_ratio,visitor_ratio,commuter_ratio,temperature,weather_condition,humidity,wind_speed,historical_demand_lag_1,historical_demand_lag_7,historical_demand_rolling_mean_7,demand
2023-06-01,POI_B,3,6,False,False,,21,1.0,0.6154868668468355,0.7703971282333525,0.031285135930473496,0.19831773583617396,-11.630456738328142,晴天,84.75194435677001,6.234103553191083,72.0,125.0,100.42857142857143,95.0
2023-06-02,POI_B,4,6,False,False,,20,1.0,0.5069533711223704,0.6845675535266093,0.12894548426645885,0.18648696220693192,8.389930043934271,晴天,72.8181945585719,5.019479250588146,95.0,78.0,96.14285714285714,85.0
2023-06-03,POI_B,5,6,True,False,,19,1.0,0.5759950857160543,0.7642284210604263,0.06766853797648639,0.16810304096308729,1.3684849280438836,多云,36.01715501350419,17.522426597355846,85.0,149.0,97.14285714285714,153.0
2023-06-04,POI_B,6,6,True,False,,18,1.0,0.5891622334867382,0.7743664128027479,0.029899442856979392,0.19573414434027264,-6.938499972385398,晴天,66.90979689118518,4.03320497948574,153.0,125.0,97.71428571428571,121.0
2023-06-05,POI_B,0,6,False,False,,17,1.0,0.5615223302632922,0.6593623563490609,0.0756970698214138,0.26494057382952535,-2.5017898571583883,多云,46.67226118504861,14.40971207930743,121.0,65.0,97.14285714285714,75.0
2023-06-06,POI_B,1,6,False,False,,16,1.0,0.6877589433289055,0.6996877288301283,0.09394022443779898,0.20637204673207266,2.750512828396726,晴天,42.61539603458411,4.204722899584114,75.0,89.0,98.57142857142857,121.0
2023-06-07,POI_B,2,6,False,False,,15,1.0,0.610184125009147,0.6912552132988927,0.16978592784367233,0.1389588588574349,0.9866489831848364,多云,89.46496115077998,12.015945429311524,121.0,72.0,103.14285714285714,109.0
2023-06-08,POI_B,3,6,False,False,,14,1.0,0.616023878851217,0.7097060680879949,0.127742864604735,0.16255106730727015,-2.6108508290624566,大雨,77.25812506438243,4.207394224187661,109.0,95.0,108.42857142857143,28.0
2023-06-09,POI_B,4,6,False,False,,13,1.0,0.6834786016769087,0.6795827637480023,0.13250397801388772,0.18791325823810986,-1.1352708852981128,晴天,78.08686901713381,19.41168261448099,28.0,85.0,98.85714285714286,61.0
2023-06-10,POI_B,5,6,True,False,,12,1.0,0.5516218393678316,0.6398226719910572,0.11555966348801644,0.24461766452092631,7.156846588055188,多云,63.45405942605821,1.2597760786496726,61.0,153.0,95.42857142857143,148.0
2023-06-11,POI_B,6,6,True,False,,11,1.0,0.5056583028057349,0.6155805636799985,0.16024560572163704,0.2241738305983644,-3.99509050033564,晴天,37.64854361763943,10.767380409504446,148.0,121.0,94.71428571428571,120.0
2023-06-12,POI_B,0,6,False,False,,10,1.0,0.6025119501141546,0.7765371006509275,0.10296716948948618,0.12049572985958629,-4.002185829964805,多云,82.12252307598771,3.953035332568955,120.0,75.0,94.57142857142857,55.0
2023-06-13,POI_B,1,6,False,False,,9,1.0,0.5547559483241997,0.7348244735314529,0.09028687470611885,0.17488865176242818,-2.629066577331282,多云,82.77264980011833,9.603810945530608,55.0,121.0,91.71428571428571,80.0
2023-06-14,POI_B,2,6,False,False,,8,1.0,0.4790212764219894,0.659912455827571,0.08793916858694531,0.2521483755854838,5.213135046527533,大雨,74.26563406594349,11.84252927845237,80.0,109.0,85.85714285714286,40.0
2023-06-15,POI_B,3,6,False,False,,7,1.0,0.6263265867379347,0.7437525538440944,0.08498880018228873,0.17125864597361692,0.4382436144963284,多云,54.6771947077938,10.533938593017485,40.0,28.0,76.0,106.0
2023-06-16,POI_B,4,6,False,False,,6,1.0,0.689893294111923,0.6849938506263745,0.08064936606654054,0.234356783307085,-0.6904737236175604,晴天,54.79115216931301,12.120987587530399,106.0,61.0,87.14285714285714,48.0
2023-06-17,POI_B,5,6,True,False,,5,1.0,0.48674072292919557,0.7491498687216762,0.0753262482203992,0.17552388305792452,-3.4486125967819574,晴天,45.766693602686054,15.850502150667175,48.0,148.0,85.28571428571429,91.0
2023-06-18,POI_B,6,6,True,False,,4,1.0,0.578174687514113,0.628251097194859,0.13629317469568797,0.2354557281094529,-4.857844071984964,晴天,87.63613926706077,9.585271871705185,91.0,120.0,77.14285714285714,170.0
2023-06-19,POI_B,0,6,False,False,,3,1.0,0.6150661472581865,0.6586849442825251,0.0983968857198914,0.24291816999758342,5.246565365948646,晴天,61.003111027677846,3.0565187269954808,170.0,55.0,84.28571428571429,126.0
2023-06-20,POI_B,1,6,False,False,,2,1.0,0.5747835360721165,0.6905853750539277,0.14650176148336305,0.16291286346270925,-13.87067229395465,大雨,74.66537478559148,14.960275098244939,126.0,80.0,94.42857142857143,53.0
2023-06-21,POI_B,2,6,False,False,,1,1.2,0.6131095709903981,0.7164068903196696,0.09864481023481247,0.1849482994455179,-7.096103333978852,晴天,66.21352435543585,17.01663031113985,53.0,40.0,90.57142857142857,88.0
2023-06-22,POI_B,3,6,False,True,端午节,0,1.5,0.5426146575616829,0.6960971441240057,0.06588391993589872,0.2380189359400956,-0.8449057331524799,晴天,39.42550234468777,13.399443725483334,88.0,106.0,97.42857142857143,137.0
2023-06-23,POI_B,4,6,False,True,端午节,0,1.5,0.5725879241944969,0.7485491209238068,0.01913126030288122,0.23231961877331195,-8.781925272593604,晴天,77.02842846272729,15.347838522205844,137.0,48.0,101.85714285714286,126.0
2023-06-24,POI_B,5,6,True,True,端午节,0,1.5,0.596792316099672,0.6498817833046576,0.1705663394092701,0.17955187728607236,-0.939005434574264,晴天,84.07075260764935,5.141659155086233,126.0,91.0,113.0,191.0
2023-06-25,POI_B,6,6,True,False,,1,1.2,0.6047888290921896,0.7236050597185218,0.06821341103410819,0.20818152924737,-1.0533343792357872,晴天,74.30874515296739,16.75590699742348,191.0,170.0,127.28571428571429,151.0
2023-06-26,POI_B,0,6,False,False,,2,1.0,0.5815263113331441,0.733592736956174,0.08179135019835114,0.18461591284547488,-3.143977678279331,晴天,77.6413743364436,12.586559117176124,151.0,126.0,124.57142857142857,106.0
2023-06-27,POI_B,1,6,False,False,,3,1.0,0.4720275140410649,0.7563172604834508,0.07219478679635338,0.17148795272019574,-6.838999698946866,多云,77.77910358097657,17.07154970844989,106.0,53.0,121.71428571428571,74.0
2023-06-28,POI_B,2,6,False,False,,4,1.0,0.5941788816674721,0.7475035591868601,0.07295147957922672,0.17954496123391325,-3.524177366984488,晴天,38.97616240563866,12.336412871981715,74.0,88.0,124.71428571428571,80.0
2023-06-29,POI_B,3,6,False,False,,5,1.0,0.6790376941932035,0.738985989691845,0.060917434185401,0.200096576122754,-1.383756285707809,晴天,48.630099367096236,12.113032259901118,80.0,137.0,123.57142857142857,95.0
2023-06-30,POI_B,4,6,False,False,,6,1.0,0.6486581306238888,0.7018484264758671,0.11324781788314457,0.18490375564098832,-7.665576672760527,小雨,73.6218356781466,16.124261103965708,95.0,126.0,117.57142857142857,52.0
2023-07-01,POI_B,5,7,True,False,,7,1.0,0.6504868660632072,0.7273185372036521,0.11983932951221346,0.15284213328413435,-0.004001785633749755,小雨,68.87197819274382,3.9641765686193886,52.0,191.0,107.0,113.0
2023-07-02,POI_B,6,7,True,False,,8,1.0,0.6386025352711271,0.7399914891207892,0.0791083999309022,0.1809001109483087,-7.926024426486388,晴天,88.18688390908434,17.93381126988654,113.0,151.0,95.85714285714286,130.0
2023-07-03,POI_B,0,7,False,False,,9,1.0,0.6787708908091665,0.7073165951691854,0.11362080533851386,0.17906259949230074,5.953720230294449,多云,41.559538155562976,7.884722963169217,130.0,106.0,92.85714285714286,110.0
2023-07-04,POI_B,1,7,False,False,,10,1.0,0.5846246427636339,0.6623136160710449,0.12788218400290516,0.20980419992605,5.1345672638550575,晴天,88.66753707931109,2.9210673811766985,110.0,74.0,93.42857142857143,108.0
2023-07-05,POI_B,2,7,False,False,,11,1.0,0.6530943161017566,0.7063435831570611,0.1086021104780155,0.18505430636492348,-4.9888776795654515,晴天,63.950511928717454,19.186740517117247,108.0,80.0,98.28571428571429,91.0
2023-07-06,POI_B,3,7,False,False,,12,1.0,0.6007707039954219,0.6556339332051482,0.0757244300654432,0.26864163672940855,-0.2530690490768137,小雨,89.0009465044396,6.369022755970635,91.0,95.0,99.85714285714286,70.0
2023-07-07,POI_B,4,7,False,False,,13,1.0,0.660868032167279,0.7209242686163794,0.09086433712413014,0.1882113942594904,-6.353499073616832,多云,53.68815321150384,7.988418301996321,70.0,52.0,96.28571428571429,77.0
2023-07-08,POI_B,5,7,True,False,,14,1.0,0.6060123443049354,0.7244744658259369,0.07699408351572172,0.1985314506583414,-7.370992213668923,多云,84.73809310798137,3.9040299008627244,77.0,113.0,99.85714285714286,163.0
2023-07-09,POI_B,6,7,True,False,,15,1.0,0.6237495113351851,0.6292807026373142,0.06013066746250218,0.3105886299001837,-11.16632665912102,晴天,61.8897203028335,2.3782378189430142,163.0,130.0,107.0,187.0
2023-07-10,POI_B,0,7,False,False,,16,1.0,0.5751470910980705,0.7134637653012658,0.03890337381179185,0.2476328608869424,5.571658593925161,多云,66.49915991542358,13.73489053502208,187.0,110.0,115.14285714285714,95.0
2023-07-11,POI_B,1,7,False,False,,17,1.0,0.6767239750083343,0.7120854608670723,0.09669952633887433,0.19121501279405334,5.992181841331234,晴天,49.17216438017027,18.914945967090055,95.0,108.0,113.0,118.0
2023-07-12,POI_B,2,7,False,False,,18,1.0,0.5414681270873322,0.7137279035605206,0.059611074289293915,0.2266610221501854,-3.4817706042816887,多云,63.43990939404954,7.938800624928244,118.0,91.0,114.42857142857143,87.0
2023-07-13,POI_B,3,7,False,False,,19,1.0,0.58931133523464,0.7270835086363507,0.08075023014641111,0.1921662612172382,-5.223948271270354,小雨,64.25901646668223,8.847239374138205,87.0,70.0,113.85714285714286,96.0
2023-07-14,POI_B,4,7,False,False,,20,1.0,0.5949546473903513,0.733419229275206,0.11530345248176056,0.1512773182430335,-13.004238887079486,晴天,79.81177637300057,6.3333900595355335,96.0,77.0,117.57142857142857,58.0
2023-07-15,POI_B,5,7,True,False,,21,1.0,0.6509864578720013,0.6830946399442567,0.07516333291238686,0.2417420271433564,-1.1933745309819708,小雨,81.58697586694407,1.2847200898899103,58.0,163.0,114.85714285714286,129.0
2023-07-16,POI_B,6,7,True,False,,22,1.0,0.552752278010222,0.7067455134216868,0.11882858161735263,0.17442590496096055,-3.603651469978564,晴天,73.01301753376288,17.864931659124764,129.0,187.0,110.0,152.0
2023-07-17,POI_B,0,7,False,False,,23,1.0,0.6867545987689484,0.6777802267864064,0.08433016776328807,0.23788960545030555,-8.831205188639682,晴天,75.89321945002439,5.764646678017165,152.0,95.0,105.0,85.0
2023-07-18,POI_B,1,7,False,False,,24,1.0,0.7132392619911045,0.8181196022265298,0.01461258147906895,0.16726781629440124,-10.806585136575059,小雨,36.52034717858108,9.806107181569821,85.0,118.0,103.57142857142857,66.0
2023-07-19,POI_B,2,7,False,False,,25,1.0,0.6508442002879747,0.6760154198469522,0.15283672471881368,0.17114785543423414,-3.8201412047946217,晴天,68.03280336357588,11.399008741650087,66.0,87.0,96.14285714285714,141.0
2023-07-20,POI_B,3,7,False,False,,26,1.0,0.638215662319529,0.724059160477716,0.09809085147761132,0.17784998804467259,-9.390677432213746,晴天,84.33131792366838,10.760060158965189,141.0,96.0,103.85714285714286,87.0
2023-07-21,POI_B,4,7,False,False,,27,1.0,0.6491067844358407,0.7031139565815759,0.09915130740571929,0.19773473601270491,-7.760764675347424,小雨,73.32203552112085,19.982792328245008,87.0,58.0,102.57142857142857,92.0
2023-07-22,POI_B,5,7,True,False,,28,1.0,0.5203532985318369,0.6599868809544919,0.14914268075595452,0.19087043828955375,-7.9010688135374645,晴天,45.510327250687084,16.409019004119493,92.0,129.0,107.42857142857143,134.0
2023-07-23,POI_B,6,7,True,False,,29,1.0,0.5465874210907,0.5998127529006275,0.09517268968924242,0.30501455741012995,-2.073470073477405,晴天,53.30067341147391,14.171250890920408,134.0,152.0,108.14285714285714,119.0
2023-07-24,POI_B,0,7,False,False,,30,1.0,0.6165215227041149,0.7374433847337525,0.09086451533084194,0.17169209993540555,-5.629370644917506,晴天,84.4801781698101,5.866672005956088,119.0,85.0,103.42857142857143,52.0
2023-07-25,POI_B,1,7,False,False,,31,1.0,0.6239047374299479,0.6967259072698875,0.1296287964794212,0.17364529625069133,-6.302064132801866,晴天,45.643844358113654,10.582175835187165,52.0,66.0,98.71428571428571,94.0
2023-07-26,POI_B,2,7,False,False,,32,1.0,0.5736968413794332,0.7511237027656645,0.10788172375581874,0.14099457347851674,-4.9765712115794205,多云,87.27445572615241,19.840926555974047,94.0,141.0,102.71428571428571,55.0
2023-07-27,POI_B,3,7,False,False,,33,1.0,0.6414200371170228,0.6954183739999544,0.08162271976446347,0.22295890623558207,-4.184624118809879,晴天,56.754035032214134,5.632660721356995,55.0,87.0,90.42857142857143,72.0
2023-07-28,POI_B,4,7,False,False,,34,1.0,0.656601084104784,0.7709162698832022,0.12494059274633432,0.10414313737046345,-8.547386365535603,晴天,41.60443295531135,19.03901799719526,72.0,92.0,88.28571428571429,70.0
2023-07-29,POI_B,5,7,True,False,,35,1.0,0.5169725964531842,0.7465431698428852,0.038849825417062014,0.21460700474005284,-11.368479502076077,大雨,88.17779732093868,18.955380084275514,70.0,134.0,85.14285714285714,43.0
2023-07-30,POI_B,6,7,True,False,,36,1.0,0.5626633077462524,0.6738303980810223,0.18564658928660796,0.1405230126323697,-3.1684814556590823,小雨,88.56480936604757,12.605124940310295,43.0,119.0,72.14285714285714,136.0
2023-07-31,POI_B,0,7,False,False,,37,1.0,0.5582958549541396,0.643841211427822,0.12313902837921752,0.2330197601929604,-4.462662330118703,小雨,68.51945640604845,17.830052804813192,136.0,52.0,74.57142857142857,49.0
2023-08-01,POI_B,1,8,False,False,,38,1.0,0.6496620862295133,0.7811172669093697,0.005212180620667339,0.2136705524699629,-5.412276809632623,晴天,54.88232265958388,0.019645457444257275,49.0,94.0,74.14285714285714,73.0
2023-08-02,POI_B,2,8,False,False,,39,1.0,0.6465010556785575,0.674613585558939,0.180619945589551,0.14476646885150987,0.5947306890777568,晴天,43.68045347494758,1.6535245184510283,73.0,55.0,71.14285714285714,119.0
2023-08-03,POI_B,3,8,False,False,,40,1.0,0.7609826962376165,0.7649975099238704,0.09902557813828744,0.13597691193784214,-5.511999538058323,多云,87.30081442447135,13.34506930136297,119.0,72.0,80.28571428571429,109.0
2023-08-04,POI_B,4,8,False,False,,41,1.0,0.5784673513291976,0.6568526550094335,0.07081587674814183,0.2723314682424246,-1.9828961474135771,晴天,66.61385606367556,7.798096466084125,109.0,70.0,85.57142857142857,66.0
2023-08-05,POI_B,5,8,True,False,,42,1.0,0.5787653223027555,0.7065217264910743,0.03176003692934505,0.26171823657958054,-8.485184147344096,晴天,66.5941924656473,14.433064164704586,66.0,43.0,85.0,104.0
2023-08-06,POI_B,6,8,True,False,,43,1.0,0.5650181923631312,0.7741347687762805,0.04059027536956119,0.18527495585415832,-3.7624420199887494,晴天,41.09095632729612,10.709248513716403,104.0,136.0,93.71428571428571,109.0
2023-08-07,POI_B,0,8,False,False,,44,1.0,0.5654677638505125,0.7148119209174728,0.037193592221330084,0.24799448686119702,-6.251218211094937,多云,85.23324963260548,13.557526452996669,109.0,49.0,89.85714285714286,65.0
2023-08-08,POI_B,1,8,False,False,,45,1.0,0.6023180908739206,0.7325231388396065,0.0798079014137212,0.1876689597466722,-7.013074229378287,晴天,79.06727660897269,16.412448125666145,65.0,73.0,92.14285714285714,71.0
2023-08-09,POI_B,2,8,False,False,,46,1.0,0.5505399864487808,0.700397607490818,0.1319088075563229,0.16769358495285902,-4.078673759493764,小雨,57.75532693035893,1.1061982218523125,71.0,119.0,91.85714285714286,63.0
2023-08-10,POI_B,3,8,False,False,,47,1.0,0.6076035880986488,0.6237952970391254,0.12574881172663058,0.25045589123424394,-7.474716016863761,晴天,38.34899997142747,8.563272337265452,63.0,109.0,83.85714285714286,91.0
2023-08-11,POI_B,4,8,False,False,,48,1.0,0.5082401856508307,0.7235334856080939,0.12462024856474462,0.15184626582716151,6.441910376629714,小雨,89.01571728150685,18.313323599882313,91.0,66.0,81.28571428571429,65.0
2023-08-12,POI_B,5,8,True,False,,48,1.0,0.5781537467393618,0.6765214538745663,0.12565248249396108,0.19782606363147265,-4.425964456918167,多云,59.03941999883271,4.703917325240248,65.0,104.0,81.14285714285714,104.0
2023-08-13,POI_B,6,8,True,False,,47,1.0,0.6185285320630892,0.7073268727483079,0.11777341997711391,0.17489970727457818,-3.7306822907865316,小雨,66.08755760344016,14.187420123325714,104.0,109.0,81.14285714285714,115.0
2023-08-14,POI_B,0,8,False,False,,46,1.0,0.5103396243031748,0.6815098054293951,0.16038176009725957,0.15810843447334527,0.8602140812195342,晴天,51.628149405512886,7.815293782008581,115.0,65.0,82.0,103.0
2023-08-15,POI_B,1,8,False,False,,45,1.0,0.5781304995838069,0.7121513750659536,0.11464561540316366,0.1732030095308828,-4.557666848123712,晴天,33.35170688379155,12.552776678638391,103.0,71.0,87.42857142857143,50.0
2023-08-16,POI_B,2,8,False,False,,44,1.0,0.6270742243624822,0.6528072567643801,0.12372475397189961,0.22346798926372022,-3.5973612983159127,小雨,86.08894399441022,19.15700746217904,50.0,63.0,84.42857142857143,79.0
2023-08-17,POI_B,3,8,False,False,,43,1.0,0.5555143210916067,0.7713488869232128,0.06431911961708782,0.16433199345969937,-9.281459632144795,小雨,44.58332661333003,0.9629698879702486,79.0,91.0,86.71428571428571,18.0
2023-08-18,POI_B,4,8,False,False,,42,1.0,0.583535163713737,0.674635120601828,0.14058500956193723,0.18477986983623484,-0.8310405143273277,晴天,36.79405641084602,3.961176079352773,18.0,65.0,76.28571428571429,99.0
2023-08-19,POI_B,5,8,True,False,,41,1.0,0.6264293820468549,0.7622258188108444,0.04360072972405392,0.1941734514651016,-10.834606554049387,小雨,65.01949997879808,16.067779092902057,99.0,104.0,81.14285714285714,104.0
2023-08-20,POI_B,6,8,True,False,,40,1.0,0.606798713941532,0.7263541371282854,0.13912138855524445,0.13452447431647,-4.959771230710613,大雨,40.63964843485236,4.080208482160246,104.0,115.0,81.14285714285714,83.0
2023-08-21,POI_B,0,8,False,False,,39,1.0,0.5348077809324305,0.7562804477208078,0.02711507946201749,0.21660447281717463,-0.23388922333846307,晴天,36.929487218546214,18.78450615063683,83.0,103.0,76.57142857142857,61.0
2023-08-22,POI_B,1,8,False,False,,38,1.0,0.5027406302722599,0.6553249545167882,0.15102257273785927,0.19365247274535258,4.375269554941758,晴天,61.65374843851498,0.9075743495954436,61.0,50.0,70.57142857142857,76.0
2023-08-23,POI_B,2,8,False,False,,37,1.0,0.5781572412145529,0.5874084933547168,0.20118196079226888,0.21140954585301436,-5.765694519733101,晴天,37.67966536259909,19.256973416749748,76.0,79.0,74.28571428571429,106.0
2023-08-24,POI_B,3,8,False,False,,36,1.0,0.526795721103599,0.6388481798437959,0.12503427191593314,0.2361175482402709,2.710964036676531,晴天,77.48948314703274,10.851182180365901,106.0,18.0,78.14285714285714,120.0
2023-08-25,POI_B,4,8,False,False,,35,1.0,0.5843402523873771,0.6936113171970504,0.1171926887977299,0.1891959940052197,6.029161686654303,小雨,77.949826718055,18.76869234381163,120.0,99.0,92.71428571428571,87.0
2023-08-26,POI_B,5,8,True,False,,34,1.0,0.7471297147394858,0.67425603242837,0.1736529961042206,0.15209097146740946,-2.794136427603048,晴天,86.3814916579696,3.7099446810226766,87.0,104.0,91.0,158.0
2023-08-27,POI_B,6,8,True,False,,33,1.0,0.6939082285514793,0.7116268575293812,0.08030183749495165,0.20807130497566717,-0.8025020943092924,晴天,64.8669340807904,19.518212648274023,158.0,83.0,98.71428571428571,139.0
2023-08-28,POI_B,0,8,False,False,,32,1.0,0.5655515898726338,0.7734937765890381,0.03460862840521102,0.1918975950057508,3.2338966245829193,多云,75.72737431063592,7.699141163486807,139.0,61.0,106.71428571428571,75.0
2023-08-29,POI_B,1,8,False,False,,31,1.0,0.4926330299867927,0.7535251754572942,0.05790783896423937,0.1885669855784663,1.9475582303192716,晴天,42.47138928864881,18.16894796657983,75.0,76.0,108.71428571428571,83.0
2023-08-30,POI_B,2,8,False,False,,30,1.0,0.6078259014747804,0.6245301458942079,0.08998496864005846,0.2854848854657338,3.8870482803382966,小雨,63.643540852385776,7.39390127986129,83.0,106.0,109.71428571428571,81.0
2023-08-31,POI_B,3,8,False,False,,29,1.0,0.5687197688798183,0.7779610443632282,0.0,0.22203895563677178,-10.176638580269792,多云,81.09559024070538,14.993681832614008,81.0,120.0,106.14285714285714,56.0
2023-09-01,POI_B,4,9,False,False,,28,1.0,0.6110177144326083,0.6571530696472968,0.09536960375317755,0.2474773265995256,-3.434098430715344,晴天,82.17878164687416,18.69465732490547,56.0,87.0,97.0,95.0
2023-09-02,POI_B,5,9,True,False,,27,1.0,0.6488177452015715,0.6697871363320871,0.13357631590447966,0.19663654776343326,0.6042582738143243,晴天,62.64024752787172,1.7731208546254784,95.0,158.0,98.14285714285714,186.0
2023-09-03,POI_B,6,9,True,False,,26,1.0,0.5767550003488917,0.7123432075196244,0.10510235771290613,0.18255443476746944,9.092717046332035,晴天,53.77423840535135,14.090906281451405,186.0,139.0,102.14285714285714,150.0
2023-09-04,POI_B,0,9,False,False,,25,1.0,0.6410475324805776,0.7480310060442402,0.0950206751937896,0.15694831876197005,-4.218764097249227,大雨,36.96962489206753,14.671592136145918,150.0,75.0,103.71428571428571,17.0
2023-09-05,POI_B,1,9,False,False,,24,1.0,0.4710691082047047,0.7088828074512372,0.02863914313274888,0.2624780494160139,7.5790441834894064,大雨,58.07172724839828,18.641329616513417,17.0,83.0,95.42857142857143,40.0
2023-09-06,POI_B,2,9,False,False,,23,1.0,0.5722457149178751,0.7651598459169803,0.019583082338180444,0.21525707174483932,5.805485745066074,小雨,81.93093498053344,0.05960585682454278,40.0,81.0,89.28571428571429,65.0
2023-09-07,POI_B,3,9,False,False,,22,1.0,0.6451282456845194,0.6448540200316926,0.13270025278865885,0.2224457271796485,14.756837321364657,多云,30.086114509598406,4.718298294520229,65.0,56.0,87.0,115.0
2023-09-08,POI_B,4,9,False,False,,21,1.0,0.6646460429528387,0.7162209554372378,0.12360262440799895,0.1601764201547632,6.917532373892285,晴天,49.365252730630814,19.391215216428684,115.0,95.0,95.42857142857143,119.0
2023-09-09,POI_B,5,9,True,False,,20,1.0,0.5143231560200332,0.7159242709886119,0.05201373189961247,0.23206199711177566,6.7557884404289625,小雨,44.620648526897426,4.380279203039055,119.0,186.0,98.85714285714286,146.0
2023-09-10,POI_B,6,9,True,False,,19,1.0,0.6594347955557102,0.6642182267525937,0.18567771669497762,0.1501040565524286,-1.1631679757008682,晴天,57.4695260775799,15.548343990026709,146.0,150.0,93.14285714285714,153.0
2023-09-11,POI_B,0,9,False,False,,18,1.0,0.5554929559457524,0.6189110013409271,0.18580345192809508,0.1952855467309777,7.890466239271753,多云,84.98648088903983,1.1795510053060343,153.0,17.0,93.57142857142857,131.0
2023-09-12,POI_B,1,9,False,False,,17,1.0,0.5500189906649452,0.6547032525452507,0.10517432973280032,0.24012241772194887,-1.1391014468591578,多云,42.770486329442896,8.43723865969778,131.0,40.0,109.85714285714286,109.0
2023-09-13,POI_B,2,9,False,False,,16,1.0,0.647115612734696,0.7215612196316188,0.08499656485130662,0.1934422155170746,2.4849930147932344,小雨,70.30360498761857,10.966375474467846,109.0,65.0,119.71428571428571,80.0
2023-09-14,POI_B,3,9,False,False,,15,1.0,0.514699301077156,0.7023736503137079,0.12546963715009057,0.17215671253620143,0.136464221477814,多云,76.22360459844998,11.018787912177523,80.0,115.0,121.85714285714286,87.0
2023-09-15,POI_B,4,9,False,False,,14,1.0,0.6590800331465296,0.7760381451988021,0.019885065629775805,0.20407678917142222,4.5682859907309386,晴天,32.17582487411172,12.070016013029418,87.0,119.0,117.85714285714286,97.0
2023-09-16,POI_B,5,9,True,False,,13,1.0,0.5476916300303007,0.7611710219057286,0.03161024623181479,0.20721873186245668,6.435676708909435,多云,69.80873084507886,12.981592742389003,97.0,146.0,114.71428571428571,142.0
2023-09-17,POI_B,6,9,True,False,,12,1.0,0.597841410138069,0.7373546748316019,0.07135974473465999,0.19128558043373817,8.924635349738036,多云,89.05607598763024,2.8446830728537176,142.0,153.0,114.14285714285714,127.0
2023-09-18,POI_B,0,9,False,False,,11,1.0,0.5342026340763691,0.6233507959709733,0.1518199851510091,0.22482921887801763,7.899450944957232,晴天,34.584375815411,17.40875700195193,127.0,131.0,110.42857142857143,105.0
2023-09-19,POI_B,1,9,False,False,,10,1.0,0.5979008610892675,0.713426495670641,0.010591397712808098,0.27598210661655087,6.013939571473242,多云,73.0379586357841,2.8512259154418707,105.0,109.0,106.71428571428571,116.0
2023-09-20,POI_B,2,9,False,False,,9,1.0,0.5183897164189727,0.7145329105501793,0.055982922500694136,0.22948416694912663,10.979063042672907,晴天,89.85880404141562,9.122327018294865,116.0,80.0,107.71428571428571,85.0
2023-09-21,POI_B,3,9,False,False,,8,1.0,0.6719588551265572,0.6546601056762352,0.1109091916611465,0.23443070266261828,7.869376785470474,多云,32.999772931240884,10.875402879488012,85.0,87.0,108.42857142857143,123.0
2023-09-22,POI_B,4,9,False,False,,7,1.0,0.6583063518555076,0.8310077634931936,0.06078847414341287,0.10820376236339349,2.530750224265649,晴天,36.49208298841201,6.774067357187317,123.0,97.0,113.57142857142857,117.0
2023-09-23,POI_B,5,9,True,False,,6,1.0,0.5567862472283048,0.6942450838281518,0.11240565172610371,0.1933492644457445,8.269499833856353,小雨,46.12044661659095,16.897136167964213,117.0,142.0,116.42857142857143,115.0
2023-09-24,POI_B,6,9,True,False,,5,1.0,0.46858074600218896,0.715446625009389,0.08794317187452597,0.19661020311608499,7.767804083503636,多云,58.230900337793805,14.330620008988477,115.0,127.0,112.57142857142857,137.0
2023-09-25,POI_B,0,9,False,False,,4,1.0,0.6984893073145423,0.7790078299326565,0.06665834306829851,0.15433382699904505,12.703220158406113,多云,80.92255289700856,11.367036172164443,137.0,105.0,114.0,132.0
2023-09-26,POI_B,1,9,False,False,,3,1.0,0.6479065234879081,0.6553997275698185,0.17744899450450446,0.16715127792567708,6.299033947141216,晴天,43.14529561436835,4.018896685178848,132.0,116.0,117.85714285714286,115.0
2023-09-27,POI_B,2,9,False,False,,2,1.0,0.5914651791976939,0.6814444269173103,0.0552432701299179,0.26331230295277186,9.075859950068448,晴天,80.4325378039425,6.1967013197317815,115.0,85.0,117.71428571428571,104.0
2023-09-28,POI_B,3,9,False,False,,1,1.2,0.6158575897079178,0.731765418822,0.03210470434724334,0.23612987683075673,18.875664153403196,小雨,52.686822489232924,18.27104885125429,104.0,123.0,120.42857142857143,102.0
2023-09-29,POI_B,4,9,False,True,中秋节,0,1.5,0.5897901348839167,0.7055424426594441,0.156462260296955,0.13799529704360095,12.776701875865303,大雨,72.82196740831581,15.931655582639156,102.0,117.0,117.42857142857143,91.0
2023-09-30,POI_B,5,9,True,True,中秋节,0,1.5,0.6470059841820095,0.6894482112690798,0.04500070206945053,0.26555108666146954,7.489433499152474,晴天,33.99790293193742,12.613492598081194,91.0,115.0,113.71428571428571,218.0
2023-10-01,POI_B,6,10,True,True,国庆节,0,1.5,0.5896526598667161,0.6930451500005824,0.07579492764018245,0.23115992235923513,13.733864438905247,晴天,40.19940562965214,0.08085962943538139,218.0,137.0,128.42857142857142,246.0
2023-10-02,POI_B,0,10,False,True,国庆节,0,1.5,0.6146550356786593,0.6452386300235851,0.10807640752721892,0.246684962449196,0.0936351279592813,晴天,55.948241021363984,18.43321056332214,246.0,132.0,144.0,174.0
